Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,30,54000,No
Spain,38,61000,No
Germany,40,,Yes
France,35,58000,Yes
Spain,,52000,No
France,48,79000,Yes
Germany,50,83000,No
France,37,67000,Yes
France,46,82500,Yes
Spain,47,87400,No
France,49,92300,Yes
Germany,50,97200,No
France,51,102100,Yes
France,53,107000,Yes
Spain,54,111900,No
France,55,116800,Yes
Germany,57,121700,No
France,58,126600,Yes
France,59,131500,Yes
Spain,61,136400,No
France,62,141300,Yes
Germany,63,146200,No
France,65,151100,Yes
